Ride_ID,Fare,Distance_Miles,Ride_Request_Time,Pickup_Time,Dropoff_Time,Source_Zone,Destination_Zone,Driver_Rating_by_Customer,Ride_Status,Cancelled_By,Driver_ID,Customer_ID
6838,24.21,8.15,2023-03-13 09:52:05,2023-03-13 10:01:05,2023-03-13 10:39:05,SoHo,Forest Hills (Queens),5,Completed,,DRV_64EDDB,CUST_BF43ECB
6839,12.62,3.2,2023-01-09 13:38:44,2023-01-09 13:40:44,2023-01-09 14:02:44,The Bronx (Residential),Harlem (Manhattan),4,Completed,,DRV_F897EA,CUST_9025EF4
6840,15.93,6.74,2023-02-14 21:42:33,2023-02-14 21:55:33,2023-02-14 22:20:33,Forest Hills (Queens),Long Island City (Queens),3,Completed,,DRV_967CAF,CUST_A494105
6841,15.85,4.56,2023-01-29 03:20:42,2023-01-29 03:31:42,2023-01-29 04:06:42,Flushing (Queens),SoHo,4,Completed,,DRV_BA71AD,CUST_636567B
6842,15.06,5.75,2023-03-24 17:50:39,2023-03-24 17:51:39,2023-03-24 18:27:39,SoHo,Upper East Side (Manhattan),4,Completed,,DRV_310756,CUST_11B6004
6843,49.99,23.91,2023-03-18 21:41:22,2023-03-18 21:48:22,2023-03-19 00:06:22,Flushing (Queens),Harlem (Manhattan),4,Completed,,DRV_67C073,CUST_B9D061E
6844,10.83,3.48,2023-03-13 23:44:02,2023-03-13 23:46:02,2023-03-14 00:30:02,Midtown Manhattan,Riverdale (Bronx),5,Completed,,DRV_A131D4,CUST_87989DC
6845,6.16,0.85,2023-02-20 12:14:47,2023-02-20 12:24:47,2023-02-20 12:31:47,The Bronx (Residential),Riverdale (Bronx),5,Completed,,DRV_147FEC,CUST_36826B6
6846,26.79,11.12,2023-03-13 10:31:32,2023-03-13 10:35:32,2023-03-13 11:45:32,Bay Ridge (Brooklyn),LaGuardia Airport (LGA),4,Completed,,DRV_7BB7AF,CUST_8FDA5FD
6847,38.56,11.22,2023-03-05 19:11:17,2023-03-05 19:24:17,2023-03-05 20:46:17,The Bronx (Residential),Riverdale (Bronx),5,Completed,,DRV_0546AA,CUST_780AFD8
6848,26.11,11.22,2023-01-13 02:51:23,2023-01-13 02:57:23,2023-01-13 04:05:23,The Bronx (Residential),Staten Island (Residential),4,Completed,,DRV_1F88B9,CUST_42F06F6
6849,11.71,3.17,2023-02-07 05:51:10,2023-02-07 05:57:10,2023-02-07 06:07:10,Forest Hills (Queens),Bay Ridge (Brooklyn),5,Completed,,DRV_5D75FC,CUST_88E8B70
6850,6.14,0.91,2023-01-10 07:32:16,2023-01-10 07:36:16,2023-01-10 07:41:16,Riverdale (Bronx),Flushing (Queens),5,Completed,,DRV_4BECC0,CUST_F2B5DBF
6851,34.48,9.57,2023-03-29 22:11:29,2023-03-29 22:24:29,2023-03-29 23:17:29,Long Island City (Queens),Upper East Side (Manhattan),5,Completed,,DRV_D9F45F,CUST_4440105
6852,21.17,7.8,2023-01-20 06:25:23,2023-01-20 06:32:23,2023-01-20 07:11:23,Park Slope (Brooklyn),LaGuardia Airport (LGA),3,Completed,,DRV_950F7E,CUST_8A72AAD
6853,17.77,4.45,2023-03-25 05:33:28,2023-03-25 05:42:28,2023-03-25 06:11:28,Financial District,Harlem (Manhattan),4,Completed,,DRV_967CAF,CUST_2F58CFD
6854,32.56,11.56,2023-03-22 18:43:49,2023-03-22 18:52:49,2023-03-22 19:34:49,Newark Liberty Airport (EWR),Upper East Side (Manhattan),4,Completed,,DRV_F4341F,CUST_46E8A2D
6855,12.71,3.06,2023-02-18 01:57:41,2023-02-18 02:06:41,2023-02-18 02:25:41,Forest Hills (Queens),Financial District,3,Completed,,DRV_66542A,CUST_70592B7
6856,15.39,2.48,2023-01-28 11:04:02,2023-01-28 11:12:02,2023-01-28 11:38:02,Bay Ridge (Brooklyn),Newark Liberty Airport (EWR),4,Completed,,DRV_207577,CUST_AD41803
6857,40.28,11.64,2023-02-20 12:18:55,2023-02-20 12:30:55,2023-02-20 13:21:55,JFK Airport,Upper East Side (Manhattan),4,Completed,,DRV_738D4F,CUST_A32457F
6858,12.24,2.74,2023-02-23 13:20:43,2023-02-23 13:32:43,2023-02-23 14:03:43,Long Island City (Queens),Financial District,3,Completed,,DRV_1C5AE8,CUST_6879A27
6859,15.26,7.2,2023-01-18 22:05:06,2023-01-18 22:08:06,2023-01-18 22:36:06,The Bronx (Residential),JFK Airport,4,Completed,,DRV_37B12C,CUST_CC488CC
6860,24.87,6.86,2023-03-06 16:31:50,2023-03-06 16:46:50,2023-03-06 17:18:50,Upper East Side (Manhattan),Midtown Manhattan,4,Completed,,DRV_1AF1A7,CUST_4D5C8B1
6861,10.87,3.42,2023-03-21 14:17:08,2023-03-21 14:21:08,2023-03-21 14:49:08,Midtown Manhattan,JFK Airport,5,Completed,,DRV_BD54D1,CUST_B111451
6862,32.9,12.0,2023-01-04 03:31:48,2023-01-04 03:41:48,2023-01-04 04:35:48,Riverdale (Bronx),JFK Airport,4,Completed,,DRV_310756,CUST_240AB62
6863,91.75,34.77,2023-03-14 13:38:38,2023-03-14 13:49:38,2023-03-14 16:03:38,Financial District,Upper East Side (Manhattan),5,Completed,,DRV_6B0806,CUST_01628AC
6864,20.67,9.75,2023-03-28 10:44:41,2023-03-28 10:59:41,2023-03-28 11:54:41,Newark Liberty Airport (EWR),Greenwich Village,4,Cancelled_by_Customer,Customer,DRV_64EDDB,CUST_91E0699
6865,32.08,10.3,2023-01-05 06:26:46,2023-01-05 06:33:46,2023-01-05 07:07:46,The Bronx (Residential),Bay Ridge (Brooklyn),3,Completed,,DRV_BA0B9D,CUST_1C4748C
6866,19.94,8.8,2023-02-11 18:25:55,2023-02-11 18:40:55,2023-02-11 19:32:55,Harlem (Manhattan),LaGuardia Airport (LGA),3,Completed,,DRV_5C5395,CUST_DF9270F
6867,7.57,1.82,2023-01-22 17:28:57,2023-01-22 17:36:57,2023-01-22 17:46:57,Financial District,Financial District,5,Completed,,DRV_2B3B31,CUST_CA53F33
6868,37.1,19.51,2023-02-02 15:29:32,2023-02-02 15:34:32,2023-02-02 16:31:32,Riverdale (Bronx),Newark Liberty Airport (EWR),4,Completed,,DRV_DFA3B0,CUST_D887B34
6869,8.93,1.46,2023-02-13 11:59:10,2023-02-13 12:06:10,2023-02-13 12:20:10,Upper East Side (Manhattan),LaGuardia Airport (LGA),4,Completed,,DRV_238803,CUST_B845ADF
6870,35.94,12.41,2023-02-05 22:42:08,2023-02-05 22:51:08,2023-02-05 23:32:08,LaGuardia Airport (LGA),Upper East Side (Manhattan),4,Completed,,DRV_34426A,CUST_834393D
6871,10.24,2.27,2023-01-19 19:40:04,2023-01-19 19:51:04,2023-01-19 20:12:04,JFK Airport,SoHo,4,Completed,,DRV_1E9CC7,CUST_2E2B8BA
6872,22.7,7.53,2023-03-08 02:49:48,2023-03-08 02:53:48,2023-03-08 03:17:48,Williamsburg (Brooklyn),Forest Hills (Queens),4,Completed,,DRV_A3A29A,CUST_1FCEB45
6873,15.1,5.0,2023-03-18 08:49:03,2023-03-18 08:52:03,2023-03-18 09:41:03,LaGuardia Airport (LGA),Forest Hills (Queens),4,Completed,,DRV_DB0B71,CUST_94BDFCD
6874,22.48,9.16,2023-03-06 01:33:52,2023-03-06 01:44:52,2023-03-06 02:51:52,Forest Hills (Queens),Park Slope (Brooklyn),4,Completed,,DRV_4F0CD7,CUST_88BEFF2
6875,21.18,5.81,2023-01-09 04:24:47,2023-01-09 04:35:47,2023-01-09 05:12:47,Long Island City (Queens),Staten Island (Residential),5,Cancelled_by_Driver,Driver,DRV_98FEB7,CUST_170BDED
6876,6.48,1.2,2023-02-01 18:27:10,2023-02-01 18:33:10,2023-02-01 18:53:10,Staten Island (Residential),Upper East Side (Manhattan),1,Completed,,DRV_5B67F8,CUST_231994D
6877,20.08,10.48,2023-02-24 17:06:43,2023-02-24 17:09:43,2023-02-24 17:56:43,Newark Liberty Airport (EWR),Williamsburg (Brooklyn),5,Completed,,DRV_977F9B,CUST_E93CD43
6878,17.3,5.75,2023-03-31 13:39:51,2023-03-31 13:53:51,2023-03-31 14:28:51,Riverdale (Bronx),Long Island City (Queens),4,Completed,,DRV_677128,CUST_3538B7C
6879,28.23,8.09,2023-02-24 02:55:30,2023-02-24 03:04:30,2023-02-24 03:50:30,LaGuardia Airport (LGA),Williamsburg (Brooklyn),4,Completed,,DRV_E7AEA0,CUST_8A37857
6880,21.6,7.47,2023-02-12 21:56:26,2023-02-12 22:10:26,2023-02-12 22:29:26,JFK Airport,Greenwich Village,5,No_Show_Customer,Customer,DRV_D8B2A1,CUST_201DA5D
6881,35.01,11.37,2023-03-22 10:51:05,2023-03-22 11:06:05,2023-03-22 12:06:05,Harlem (Manhattan),Bay Ridge (Brooklyn),3,Completed,,DRV_1AF1A7,CUST_5BD1ADD
6882,17.83,5.31,2023-02-28 06:45:10,2023-02-28 06:56:10,2023-02-28 07:21:10,Midtown Manhattan,Financial District,2,Completed,,DRV_760121,CUST_BA6F3F5
6883,32.58,11.22,2023-03-16 12:57:39,2023-03-16 13:12:39,2023-03-16 13:53:39,Park Slope (Brooklyn),LaGuardia Airport (LGA),5,Completed,,DRV_791956,CUST_E41FC46
6884,8.91,1.87,2023-02-14 15:43:47,2023-02-14 15:52:47,2023-02-14 16:17:47,Upper East Side (Manhattan),Staten Island (Residential),4,Cancelled_by_Customer,Customer,DRV_968CE2,CUST_036597B
6885,29.43,10.36,2023-03-25 16:49:17,2023-03-25 16:50:17,2023-03-25 17:25:17,Midtown Manhattan,Forest Hills (Queens),4,Completed,,DRV_643A5C,CUST_69C47EE
6886,33.97,9.84,2023-03-23 15:17:18,2023-03-23 15:29:18,2023-03-23 16:41:18,The Bronx (Residential),Staten Island (Residential),5,Cancelled_by_Driver,Driver,DRV_1AF1A7,CUST_2572A8E
6887,29.46,11.18,2023-01-10 09:06:13,2023-01-10 09:14:13,2023-01-10 10:05:13,Park Slope (Brooklyn),Williamsburg (Brooklyn),4,Completed,,DRV_592828,CUST_8748871
6888,14.75,4.8,2023-03-13 20:04:29,2023-03-13 20:08:29,2023-03-13 20:37:29,Staten Island (Residential),Park Slope (Brooklyn),2,Completed,,DRV_45641B,CUST_2F42945
6889,11.21,4.31,2023-03-29 10:20:10,2023-03-29 10:34:10,2023-03-29 10:46:10,Williamsburg (Brooklyn),Harlem (Manhattan),5,Completed,,DRV_8FB268,CUST_39B3789
6890,72.49,34.63,2023-03-26 13:00:07,2023-03-26 13:02:07,2023-03-26 14:43:07,Upper East Side (Manhattan),Newark Liberty Airport (EWR),5,Completed,,DRV_805D49,CUST_DAB31A3
6891,9.88,2.41,2023-01-31 02:11:05,2023-01-31 02:26:05,2023-01-31 02:57:05,Long Island City (Queens),Staten Island (Residential),4,Completed,,DRV_64EDDB,CUST_3031EF2
6892,14.98,4.21,2023-01-26 04:22:14,2023-01-26 04:31:14,2023-01-26 04:54:14,Long Island City (Queens),Staten Island (Residential),5,Completed,,DRV_F07EDF,CUST_554C9A5
6893,10.08,3.26,2023-03-13 02:39:18,2023-03-13 02:54:18,2023-03-13 03:14:18,Williamsburg (Brooklyn),Harlem (Manhattan),5,Completed,,DRV_6163CA,CUST_4EA898E
6894,27.76,11.88,2023-01-20 15:32:54,2023-01-20 15:39:54,2023-01-20 16:37:54,Financial District,JFK Airport,3,Completed,,DRV_DE683F,CUST_5521AEE
6895,13.39,5.2,2023-02-24 05:52:45,2023-02-24 05:59:45,2023-02-24 06:39:45,Long Island City (Queens),Financial District,4,Completed,,DRV_843E75,CUST_BD7E883
6896,17.81,7.73,2023-03-25 03:16:56,2023-03-25 03:27:56,2023-03-25 04:23:56,Forest Hills (Queens),Newark Liberty Airport (EWR),4,Completed,,DRV_079DF3,CUST_179DC6A
6897,25.64,7.05,2023-01-29 05:39:40,2023-01-29 05:40:40,2023-01-29 06:06:40,Flushing (Queens),Bay Ridge (Brooklyn),4,Completed,,DRV_2B3B31,CUST_2E4880D
6898,8.05,1.81,2023-01-17 19:49:22,2023-01-17 19:59:22,2023-01-17 20:21:22,Bay Ridge (Brooklyn),Flushing (Queens),5,Cancelled_by_Customer,Customer,DRV_846782,CUST_AFF9622
6899,9.11,3.69,2023-03-16 09:01:48,2023-03-16 09:04:48,2023-03-16 09:19:48,Bay Ridge (Brooklyn),Long Island City (Queens),5,Completed,,DRV_6163CA,CUST_AA2D121
6900,22.48,6.93,2023-03-06 23:50:33,2023-03-07 00:03:33,2023-03-07 00:29:33,Harlem (Manhattan),LaGuardia Airport (LGA),5,Completed,,DRV_9EF98A,CUST_2827CEC
6901,23.8,7.67,2023-01-16 11:44:24,2023-01-16 11:59:24,2023-01-16 12:26:24,Park Slope (Brooklyn),Financial District,4,Completed,,DRV_3C1666,CUST_78A0860
6902,22.61,7.44,2023-03-04 04:11:40,2023-03-04 04:23:40,2023-03-04 04:48:40,SoHo,LaGuardia Airport (LGA),4,Completed,,DRV_DF8F09,CUST_F93985D
6903,15.59,2.28,2023-01-11 21:41:43,2023-01-11 21:55:43,2023-01-11 22:24:43,Newark Liberty Airport (EWR),Midtown Manhattan,3,Completed,,DRV_0E2BA1,CUST_21D0F29
6904,35.01,12.43,2023-03-25 22:23:31,2023-03-25 22:34:31,2023-03-25 23:27:31,Bay Ridge (Brooklyn),Williamsburg (Brooklyn),4,Completed,,DRV_78290B,CUST_4D173A2
6905,17.32,4.72,2023-01-16 16:01:42,2023-01-16 16:10:42,2023-01-16 16:23:42,JFK Airport,Newark Liberty Airport (EWR),5,Completed,,DRV_649E56,CUST_84EC0EB
6906,15.38,6.07,2023-03-12 12:28:33,2023-03-12 12:35:33,2023-03-12 13:02:33,LaGuardia Airport (LGA),Greenwich Village,3,Completed,,DRV_BB35AE,CUST_0BFB369
6907,17.85,2.11,2023-01-10 03:55:52,2023-01-10 04:00:52,2023-01-10 04:12:52,Williamsburg (Brooklyn),JFK Airport,4,Completed,,DRV_2AE062,CUST_3361C50
6908,15.92,5.83,2023-02-04 15:37:40,2023-02-04 15:47:40,2023-02-04 16:21:40,Park Slope (Brooklyn),SoHo,5,Completed,,DRV_1EA38C,CUST_5B5AF12
6909,9.97,1.83,2023-01-08 11:29:54,2023-01-08 11:42:54,2023-01-08 12:11:54,Flushing (Queens),Financial District,5,Completed,,DRV_E60104,CUST_7ACB603
6910,8.19,1.55,2023-02-10 15:49:00,2023-02-10 15:53:00,2023-02-10 16:03:00,Midtown Manhattan,Greenwich Village,5,Completed,,DRV_E968BB,CUST_335D77F
6911,79.33,25.74,2023-01-18 03:28:09,2023-01-18 03:30:09,2023-01-18 04:43:09,SoHo,Harlem (Manhattan),3,Cancelled_by_Customer,Customer,DRV_CBB170,CUST_463497F
6912,30.57,10.04,2023-01-06 06:08:46,2023-01-06 06:22:46,2023-01-06 07:03:46,LaGuardia Airport (LGA),Riverdale (Bronx),3,Completed,,DRV_358B56,CUST_DEA7E44
6913,22.21,11.24,2023-03-07 23:01:20,2023-03-07 23:11:20,2023-03-08 00:31:20,Long Island City (Queens),Harlem (Manhattan),5,No_Show_Customer,Customer,DRV_1AF1A7,CUST_88C635F
6914,9.21,1.9,2023-01-17 23:10:28,2023-01-17 23:12:28,2023-01-17 23:21:28,Harlem (Manhattan),Long Island City (Queens),4,Cancelled_by_Driver,Driver,DRV_E6E23C,CUST_B46BB6C
6915,52.23,23.57,2023-01-12 19:08:17,2023-01-12 19:12:17,2023-01-12 20:47:17,Williamsburg (Brooklyn),Harlem (Manhattan),5,Completed,,DRV_5E65B1,CUST_5DFB4C8
6916,34.88,11.21,2023-03-23 18:57:28,2023-03-23 19:09:28,2023-03-23 19:46:28,Park Slope (Brooklyn),Financial District,3,Completed,,DRV_CD44DC,CUST_357D02F
6917,23.61,9.9,2023-01-17 04:34:16,2023-01-17 04:42:16,2023-01-17 05:37:16,Flushing (Queens),SoHo,4,Completed,,DRV_AFA0F0,CUST_D527DC2
6918,10.5,2.75,2023-03-25 15:30:49,2023-03-25 15:35:49,2023-03-25 16:07:49,Riverdale (Bronx),Financial District,2,Completed,,DRV_939917,CUST_FBEB65A
6919,25.63,9.32,2023-02-11 12:41:28,2023-02-11 12:49:28,2023-02-11 13:23:28,The Bronx (Residential),Forest Hills (Queens),5,Completed,,DRV_791956,CUST_827440D
6920,7.41,2.85,2023-03-10 17:56:37,2023-03-10 18:11:37,2023-03-10 18:18:37,Financial District,The Bronx (Residential),4,Completed,,DRV_77F670,CUST_8DC786D
6921,10.51,0.5,2023-01-10 18:53:07,2023-01-10 18:59:07,2023-01-10 19:09:07,Newark Liberty Airport (EWR),Financial District,4,Completed,,DRV_923724,CUST_E41FC46
6922,36.02,11.98,2023-01-26 18:25:15,2023-01-26 18:28:15,2023-01-26 19:16:15,JFK Airport,The Bronx (Residential),4,Completed,,DRV_358B56,CUST_4C57E69
6923,18.68,8.14,2023-01-30 16:20:18,2023-01-30 16:31:18,2023-01-30 17:23:18,Long Island City (Queens),Financial District,5,Cancelled_by_Driver,Driver,DRV_E94A8F,CUST_54D413B
6924,27.3,9.05,2023-03-03 23:18:05,2023-03-03 23:22:05,2023-03-04 00:12:05,Bay Ridge (Brooklyn),Upper East Side (Manhattan),4,Completed,,DRV_C750AA,CUST_73211E6
6925,43.73,18.33,2023-02-20 01:12:08,2023-02-20 01:19:08,2023-02-20 03:37:08,Long Island City (Queens),Financial District,4,Completed,,DRV_9E51A1,CUST_C3C4527
6926,23.38,10.54,2023-01-22 19:18:01,2023-01-22 19:25:01,2023-01-22 19:54:01,Williamsburg (Brooklyn),SoHo,4,Completed,,DRV_4C7449,CUST_1926F6C
6927,63.07,20.35,2023-02-24 16:10:41,2023-02-24 16:12:41,2023-02-24 17:55:41,Newark Liberty Airport (EWR),Flushing (Queens),4,Completed,,DRV_110141,CUST_5435E88
6928,17.78,4.59,2023-01-22 07:19:49,2023-01-22 07:26:49,2023-01-22 08:03:49,Midtown Manhattan,SoHo,4,Completed,,DRV_968CE2,CUST_30B09EB
6929,27.6,8.99,2023-03-30 11:53:23,2023-03-30 12:02:23,2023-03-30 12:39:23,JFK Airport,Park Slope (Brooklyn),5,Completed,,DRV_0E3C83,CUST_CD7C736
6930,34.16,11.38,2023-01-06 15:38:41,2023-01-06 15:40:41,2023-01-06 16:43:41,The Bronx (Residential),Newark Liberty Airport (EWR),4,Completed,,DRV_7A3886,CUST_45B80D8
6931,23.93,10.04,2023-01-26 14:08:31,2023-01-26 14:22:31,2023-01-26 15:41:31,Bay Ridge (Brooklyn),Park Slope (Brooklyn),4,Completed,,DRV_B42907,CUST_6A3C4D0
6932,18.95,6.9,2023-02-22 14:16:40,2023-02-22 14:22:40,2023-02-22 14:59:40,SoHo,Flushing (Queens),4,Completed,,DRV_7BE97A,CUST_861AA04
6933,39.36,11.45,2023-01-24 13:40:16,2023-01-24 13:53:16,2023-01-24 14:50:16,Riverdale (Bronx),Williamsburg (Brooklyn),3,Completed,,DRV_AFA0F0,CUST_8DA345B
6934,10.48,1.28,2023-01-19 14:36:37,2023-01-19 14:49:37,2023-01-19 15:00:37,Upper East Side (Manhattan),Flushing (Queens),5,Completed,,DRV_F65D08,CUST_28C6621
6935,56.02,22.29,2023-01-11 06:26:00,2023-01-11 06:41:00,2023-01-11 08:05:00,Riverdale (Bronx),LaGuardia Airport (LGA),4,Completed,,DRV_1119CD,CUST_7E0A041
6936,12.12,2.43,2023-02-13 20:40:33,2023-02-13 20:48:33,2023-02-13 21:14:33,Long Island City (Queens),Harlem (Manhattan),5,Completed,,DRV_FA5AF4,CUST_EB213F8
6937,22.42,9.49,2023-02-26 16:25:29,2023-02-26 16:36:29,2023-02-26 17:19:29,Williamsburg (Brooklyn),Midtown Manhattan,4,Completed,,DRV_DDD5DA,CUST_21565B2
6938,19.32,9.2,2023-01-09 21:18:35,2023-01-09 21:30:35,2023-01-09 22:07:35,Forest Hills (Queens),JFK Airport,5,Completed,,DRV_8002BD,CUST_397F094
6939,23.22,6.68,2023-03-29 23:42:47,2023-03-29 23:46:47,2023-03-30 00:25:47,Upper East Side (Manhattan),Midtown Manhattan,5,Completed,,DRV_A1D865,CUST_AEAA0DE
6940,12.12,3.09,2023-01-10 15:57:33,2023-01-10 16:12:33,2023-01-10 16:24:33,JFK Airport,Financial District,5,Cancelled_by_Customer,Customer,DRV_8AF1C8,CUST_D961586
6941,11.34,4.62,2023-01-09 14:28:31,2023-01-09 14:40:31,2023-01-09 15:02:31,Park Slope (Brooklyn),Williamsburg (Brooklyn),5,Completed,,DRV_5C9A5A,CUST_B198F5C
6942,21.13,10.48,2023-01-22 01:37:34,2023-01-22 01:38:34,2023-01-22 02:33:34,Forest Hills (Queens),Williamsburg (Brooklyn),5,Completed,,DRV_97E864,CUST_E147524
6943,27.02,9.49,2023-02-04 01:28:28,2023-02-04 01:30:28,2023-02-04 01:53:28,Forest Hills (Queens),Harlem (Manhattan),5,Completed,,DRV_8E9A54,CUST_688F675
6944,24.18,8.89,2023-01-17 00:59:41,2023-01-17 01:04:41,2023-01-17 01:40:41,Harlem (Manhattan),The Bronx (Residential),4,Completed,,DRV_205693,CUST_9EB6446
6945,16.39,6.9,2023-02-11 07:39:17,2023-02-11 07:45:17,2023-02-11 08:18:17,Long Island City (Queens),Flushing (Queens),4,Completed,,DRV_F2CFF8,CUST_9025EF4
6946,19.93,3.67,2023-03-09 04:22:49,2023-03-09 04:37:49,2023-03-09 04:46:49,Upper East Side (Manhattan),Bay Ridge (Brooklyn),2,Completed,,DRV_3EE457,CUST_5216336
6947,14.73,6.08,2023-01-07 10:00:05,2023-01-07 10:03:05,2023-01-07 10:29:05,The Bronx (Residential),The Bronx (Residential),5,Completed,,DRV_410CF1,CUST_C3D14EF
6948,17.15,4.5,2023-01-28 13:36:01,2023-01-28 13:49:01,2023-01-28 14:07:01,Staten Island (Residential),The Bronx (Residential),5,Completed,,DRV_96E888,CUST_5BC4227
6949,25.04,10.7,2023-03-07 03:18:30,2023-03-07 03:19:30,2023-03-07 03:56:30,Greenwich Village,Upper East Side (Manhattan),3,Completed,,DRV_24EA43,CUST_A490380
6950,8.83,1.91,2023-03-14 16:03:54,2023-03-14 16:14:54,2023-03-14 16:19:54,Long Island City (Queens),Forest Hills (Queens),3,Cancelled_by_Driver,Driver,DRV_4BECC0,CUST_341976D
6951,44.86,26.31,2023-03-01 15:42:05,2023-03-01 15:55:05,2023-03-01 17:12:05,Park Slope (Brooklyn),Forest Hills (Queens),4,Completed,,DRV_203CDF,CUST_71E04EE
6952,12.61,4.5,2023-01-23 11:58:54,2023-01-23 12:11:54,2023-01-23 12:49:54,Long Island City (Queens),Williamsburg (Brooklyn),4,Cancelled_by_Customer,Customer,DRV_6B8CCB,CUST_69C47EE
6953,35.34,11.52,2023-03-25 14:42:17,2023-03-25 14:47:17,2023-03-25 16:18:17,LaGuardia Airport (LGA),SoHo,2,Completed,,DRV_B1AA69,CUST_F7221F4
6954,18.5,5.35,2023-03-25 06:20:37,2023-03-25 06:24:37,2023-03-25 06:53:37,Riverdale (Bronx),Forest Hills (Queens),5,Completed,,DRV_CC3A53,CUST_705E35B
6955,6.83,1.71,2023-03-16 13:57:00,2023-03-16 14:03:00,2023-03-16 14:17:00,Bay Ridge (Brooklyn),Riverdale (Bronx),5,Completed,,DRV_470D93,CUST_CD5CA3D
6956,5.0,0.78,2023-01-27 01:25:12,2023-01-27 01:27:12,2023-01-27 01:40:12,Bay Ridge (Brooklyn),Riverdale (Bronx),5,Completed,,DRV_6AFE45,CUST_DAF23BC
6957,16.15,7.25,2023-02-04 22:01:35,2023-02-04 22:06:35,2023-02-04 22:36:35,Bay Ridge (Brooklyn),Long Island City (Queens),4,Completed,,DRV_EC906D,CUST_7541605
6958,28.78,10.28,2023-02-02 17:09:03,2023-02-02 17:13:03,2023-02-02 18:10:03,Newark Liberty Airport (EWR),Greenwich Village,4,Completed,,DRV_8B2E78,CUST_0419EB0
6959,18.33,7.47,2023-02-20 13:48:52,2023-02-20 14:00:52,2023-02-20 14:40:52,JFK Airport,Midtown Manhattan,4,Completed,,DRV_110141,CUST_A5ACA97
6960,37.26,15.63,2023-01-15 23:32:21,2023-01-15 23:41:21,2023-01-16 01:18:21,SoHo,Williamsburg (Brooklyn),3,Completed,,DRV_6D8CCF,CUST_36877D6
6961,10.23,3.36,2023-02-08 14:37:27,2023-02-08 14:49:27,2023-02-08 15:11:27,Williamsburg (Brooklyn),JFK Airport,4,Cancelled_by_Driver,Driver,DRV_741E52,CUST_2D0CF62
6962,21.52,9.92,2023-01-14 13:55:32,2023-01-14 14:04:32,2023-01-14 14:51:32,Riverdale (Bronx),Williamsburg (Brooklyn),5,Completed,,DRV_962192,CUST_A889730
6963,5.72,1.5,2023-01-25 09:14:04,2023-01-25 09:26:04,2023-01-25 09:43:04,SoHo,Flushing (Queens),5,Completed,,DRV_7F871D,CUST_15A5498
6964,21.92,7.35,2023-01-27 09:12:10,2023-01-27 09:22:10,2023-01-27 10:12:10,Staten Island (Residential),Long Island City (Queens),5,Completed,,DRV_923724,CUST_CF2B881
6965,29.63,8.7,2023-03-03 03:20:56,2023-03-03 03:22:56,2023-03-03 04:00:56,Greenwich Village,The Bronx (Residential),4,Completed,,DRV_CD44DC,CUST_6033853
6966,25.5,8.71,2023-01-12 19:38:40,2023-01-12 19:43:40,2023-01-12 20:35:40,Greenwich Village,Long Island City (Queens),3,Completed,,DRV_F834B1,CUST_6699F1F
6967,49.95,27.91,2023-02-25 01:44:03,2023-02-25 01:59:03,2023-02-25 03:24:03,Flushing (Queens),Harlem (Manhattan),4,Completed,,DRV_791956,CUST_4264C21
6968,13.97,3.81,2023-03-22 18:31:33,2023-03-22 18:32:33,2023-03-22 18:51:33,JFK Airport,LaGuardia Airport (LGA),1,Completed,,DRV_7B9D86,CUST_C6FE7F5
6969,11.24,3.46,2023-03-26 17:09:10,2023-03-26 17:17:10,2023-03-26 17:44:10,Flushing (Queens),LaGuardia Airport (LGA),3,Completed,,DRV_185540,CUST_BA6F3F5
6970,27.01,10.01,2023-03-19 07:38:23,2023-03-19 07:45:23,2023-03-19 08:26:23,The Bronx (Residential),Staten Island (Residential),5,Completed,,DRV_F97D8E,CUST_5E3EBDB
6971,18.63,8.08,2023-02-01 11:34:03,2023-02-01 11:37:03,2023-02-01 12:16:03,Financial District,Flushing (Queens),4,Completed,,DRV_87B07B,CUST_3F2F8A9
6972,20.74,11.31,2023-03-30 11:55:29,2023-03-30 12:06:29,2023-03-30 13:10:29,Newark Liberty Airport (EWR),Long Island City (Queens),5,Completed,,DRV_D76B5B,CUST_13187E6
6973,12.44,4.04,2023-01-25 07:41:02,2023-01-25 07:55:02,2023-01-25 08:14:02,Financial District,Long Island City (Queens),5,Completed,,DRV_98C604,CUST_7C44DD4
6974,36.61,10.8,2023-03-07 11:48:52,2023-03-07 11:55:52,2023-03-07 13:02:52,LaGuardia Airport (LGA),Williamsburg (Brooklyn),5,Completed,,DRV_643A5C,CUST_D1725C1
6975,20.58,6.53,2023-02-02 14:15:22,2023-02-02 14:22:22,2023-02-02 15:04:22,Greenwich Village,Park Slope (Brooklyn),4,Completed,,DRV_BC8E91,CUST_DD7B237
6976,28.16,10.73,2023-03-19 18:18:01,2023-03-19 18:25:01,2023-03-19 19:03:01,Financial District,Forest Hills (Queens),5,Completed,,DRV_760121,CUST_A7EA152
6977,11.39,4.72,2023-01-16 14:57:18,2023-01-16 15:11:18,2023-01-16 15:46:18,Financial District,Flushing (Queens),5,Completed,,DRV_1C5AE8,CUST_7FAF83F
6978,24.74,5.6,2023-01-01 16:33:20,2023-01-01 16:40:20,2023-01-01 17:35:20,Williamsburg (Brooklyn),Midtown Manhattan,4,Completed,,DRV_3C273C,CUST_6D4000B
